time_ms,power_w,wall_time_str
5488,90.962,04:16:10.016
5489,90.962,04:16:10.016
5490,90.962,04:16:10.016
5491,90.962,04:16:10.016
5492,90.962,04:16:10.016
5493,90.962,04:16:10.016
5494,90.962,04:16:10.016
5495,90.962,04:16:10.016
5496,90.962,04:16:10.016
5497,90.962,04:16:10.016
5498,90.962,04:16:10.016
5499,90.962,04:16:10.016
5500,90.962,04:16:10.016
5501,90.962,04:16:10.016
5502,90.962,04:16:10.016
5503,90.962,04:16:10.016
5504,90.962,04:16:10.016
5505,90.962,04:16:10.016
5506,90.962,04:16:10.016
5507,91.471,04:16:10.036
5508,91.471,04:16:10.036
5509,91.471,04:16:10.036
5510,91.471,04:16:10.036
5511,91.471,04:16:10.036
5512,91.471,04:16:10.036
5513,91.471,04:16:10.036
5514,91.471,04:16:10.036
5515,91.471,04:16:10.036
5516,91.471,04:16:10.036
5517,91.471,04:16:10.036
5518,91.471,04:16:10.036
5519,91.471,04:16:10.036
5520,91.471,04:16:10.036
5521,91.471,04:16:10.036
5522,91.471,04:16:10.036
5523,91.471,04:16:10.036
5524,91.471,04:16:10.036
5525,91.471,04:16:10.036
5526,91.471,04:16:10.036
5527,91.471,04:16:10.057
5528,91.471,04:16:10.057
5529,91.471,04:16:10.057
5530,91.471,04:16:10.057
5531,91.471,04:16:10.057
5532,91.471,04:16:10.057
5533,91.471,04:16:10.057
5534,91.471,04:16:10.057
5535,91.471,04:16:10.057
5536,91.471,04:16:10.057
5537,91.471,04:16:10.057
5538,91.471,04:16:10.057
5539,91.471,04:16:10.057
5540,91.471,04:16:10.057
5541,91.471,04:16:10.057
5542,91.471,04:16:10.057
5543,91.471,04:16:10.057
5544,91.471,04:16:10.057
5545,91.471,04:16:10.057
5546,91.471,04:16:10.057
5547,91.471,04:16:10.077
5548,91.471,04:16:10.077
5549,91.471,04:16:10.077
5550,91.471,04:16:10.077
5551,91.471,04:16:10.077
5552,91.471,04:16:10.077
5553,91.471,04:16:10.077
5554,91.471,04:16:10.077
5555,91.471,04:16:10.077
5556,91.471,04:16:10.077
5557,91.471,04:16:10.077
5558,91.471,04:16:10.077
5559,91.471,04:16:10.077
5560,91.471,04:16:10.077
5561,91.471,04:16:10.077
5562,91.471,04:16:10.077
5563,91.471,04:16:10.077
5564,91.471,04:16:10.077
5565,91.471,04:16:10.077
5566,91.471,04:16:10.077
5567,91.471,04:16:10.077
5568,91.471,04:16:10.097
5569,91.471,04:16:10.097
5570,91.471,04:16:10.097
5571,91.471,04:16:10.097
5572,91.471,04:16:10.097
5573,91.471,04:16:10.097
5574,91.471,04:16:10.097
5575,91.471,04:16:10.097
5576,91.471,04:16:10.097
5577,91.471,04:16:10.097
5578,91.471,04:16:10.097
5579,91.471,04:16:10.097
5580,91.471,04:16:10.097
5581,91.471,04:16:10.097
5582,91.471,04:16:10.097
5583,91.471,04:16:10.097
5584,91.471,04:16:10.097
5585,91.471,04:16:10.097
5586,91.471,04:16:10.097
5587,91.744,04:16:10.117
5588,91.744,04:16:10.117
5589,91.744,04:16:10.117
5590,91.744,04:16:10.117
5591,91.744,04:16:10.117
5592,91.744,04:16:10.117
5593,91.744,04:16:10.117
5594,91.744,04:16:10.117
5595,91.744,04:16:10.117
5596,91.744,04:16:10.117
5597,91.744,04:16:10.117
5598,91.744,04:16:10.117
5599,91.744,04:16:10.117
5600,91.744,04:16:10.117
5601,91.744,04:16:10.117
5602,91.744,04:16:10.117
5603,91.744,04:16:10.117
5604,91.744,04:16:10.117
5605,91.744,04:16:10.117
5606,91.744,04:16:10.117
5607,92.354,04:16:10.138
5608,92.354,04:16:10.138
5609,92.354,04:16:10.138
5610,92.354,04:16:10.138
5611,92.354,04:16:10.138
5612,92.354,04:16:10.138
5613,92.354,04:16:10.138
5614,92.354,04:16:10.138
5615,92.354,04:16:10.138
5616,92.354,04:16:10.138
5617,92.354,04:16:10.138
5618,92.354,04:16:10.138
5619,92.354,04:16:10.138
5620,92.354,04:16:10.138
5621,92.354,04:16:10.138
5622,92.354,04:16:10.138
5623,92.354,04:16:10.138
5624,92.354,04:16:10.138
5625,92.354,04:16:10.138
5626,92.354,04:16:10.138
5627,92.354,04:16:10.158
5628,92.354,04:16:10.158
5629,92.354,04:16:10.158
5630,92.354,04:16:10.158
5631,92.354,04:16:10.158
5632,92.354,04:16:10.158
5633,92.354,04:16:10.158
5634,92.354,04:16:10.158
5635,92.354,04:16:10.158
5636,92.354,04:16:10.158
5637,92.354,04:16:10.158
5638,92.354,04:16:10.158
5639,92.354,04:16:10.158
5640,92.354,04:16:10.158
5641,92.354,04:16:10.158
5642,92.354,04:16:10.158
5643,92.354,04:16:10.158
5644,92.354,04:16:10.158
5645,92.354,04:16:10.158
5646,92.354,04:16:10.158
5647,92.354,04:16:10.158
5648,92.354,04:16:10.178
5649,92.354,04:16:10.178
5650,92.354,04:16:10.178
5651,92.354,04:16:10.178
5652,92.354,04:16:10.178
5653,92.354,04:16:10.178
5654,92.354,04:16:10.178
5655,92.354,04:16:10.178
5656,92.354,04:16:10.178
5657,92.354,04:16:10.178
5658,92.354,04:16:10.178
5659,92.354,04:16:10.178
5660,92.354,04:16:10.178
5661,92.354,04:16:10.178
5662,92.354,04:16:10.178
5663,92.354,04:16:10.178
5664,92.354,04:16:10.178
5665,92.354,04:16:10.178
5666,92.354,04:16:10.178
5667,92.354,04:16:10.178
5668,92.354,04:16:10.199
5669,92.354,04:16:10.199
5670,92.354,04:16:10.199
5671,92.354,04:16:10.199
5672,92.354,04:16:10.199
5673,92.354,04:16:10.199
5674,92.354,04:16:10.199
5675,92.354,04:16:10.199
5676,92.354,04:16:10.199
5677,92.354,04:16:10.199
5678,92.354,04:16:10.199
5679,92.354,04:16:10.199
5680,92.354,04:16:10.199
5681,92.354,04:16:10.199
5682,92.354,04:16:10.199
5683,92.354,04:16:10.199
5684,92.354,04:16:10.199
5685,92.354,04:16:10.199
5686,92.354,04:16:10.199
5687,92.354,04:16:10.199
5688,92.682,04:16:10.199
5689,92.682,04:16:10.199
5690,92.682,04:16:10.199
5691,92.682,04:16:10.199
5692,92.682,04:16:10.199
5693,92.682,04:16:10.199
5694,92.682,04:16:10.199
5695,92.682,04:16:10.199
5696,92.682,04:16:10.199
5697,92.682,04:16:10.199
5698,92.682,04:16:10.199
5699,92.682,04:16:10.199
5700,92.682,04:16:10.199
5701,92.682,04:16:10.199
5702,92.682,04:16:10.199
5703,92.682,04:16:10.199
5704,92.682,04:16:10.199
5705,92.682,04:16:10.199
5706,92.682,04:16:10.199
5707,92.682,04:16:10.199
5708,93.292,04:16:10.219
5709,93.292,04:16:10.219
5710,93.292,04:16:10.219
5711,93.292,04:16:10.219
5712,93.292,04:16:10.219
5713,93.292,04:16:10.219
5714,93.292,04:16:10.219
5715,93.292,04:16:10.219
5716,93.292,04:16:10.219
5717,93.292,04:16:10.219
5718,93.292,04:16:10.219
5719,93.292,04:16:10.219
5720,93.292,04:16:10.219
5721,93.292,04:16:10.219
5722,93.292,04:16:10.219
5723,93.292,04:16:10.219
5724,93.292,04:16:10.219
5725,93.292,04:16:10.219
5726,93.292,04:16:10.219
5727,93.292,04:16:10.219
5728,93.292,04:16:10.239
5729,93.292,04:16:10.239
5730,93.292,04:16:10.239
5731,93.292,04:16:10.239
5732,93.292,04:16:10.239
5733,93.292,04:16:10.239
5734,93.292,04:16:10.239
5735,93.292,04:16:10.239
5736,93.292,04:16:10.239
5737,93.292,04:16:10.239
5738,93.292,04:16:10.239
5739,93.292,04:16:10.239
5740,93.292,04:16:10.239
5741,93.292,04:16:10.239
5742,93.292,04:16:10.239
5743,93.292,04:16:10.239
5744,93.292,04:16:10.239
5745,93.292,04:16:10.239
5746,93.292,04:16:10.239
5747,93.292,04:16:10.239
5748,93.387,04:16:10.260
5749,93.387,04:16:10.260
5750,93.387,04:16:10.260
5751,93.387,04:16:10.260
5752,93.387,04:16:10.260
5753,93.387,04:16:10.260
5754,93.387,04:16:10.260
5755,93.387,04:16:10.260
5756,93.387,04:16:10.260
5757,93.387,04:16:10.260
5758,93.387,04:16:10.260
5759,93.387,04:16:10.260
5760,93.387,04:16:10.260
5761,93.387,04:16:10.260
5762,93.387,04:16:10.260
5763,93.387,04:16:10.260
5764,93.387,04:16:10.260
5765,93.387,04:16:10.260
5766,93.387,04:16:10.260
5767,93.387,04:16:10.260
5768,93.292,04:16:10.280
5769,93.292,04:16:10.280
5770,93.292,04:16:10.280
5771,93.292,04:16:10.280
5772,93.292,04:16:10.280
5773,93.292,04:16:10.280
5774,93.292,04:16:10.280
5775,93.292,04:16:10.280
5776,93.292,04:16:10.280
5777,93.292,04:16:10.280
5778,93.292,04:16:10.280
5779,93.292,04:16:10.280
5780,93.292,04:16:10.280
5781,93.292,04:16:10.280
5782,93.292,04:16:10.280
5783,93.292,04:16:10.280
5784,93.292,04:16:10.280
5785,93.292,04:16:10.280
5786,93.292,04:16:10.280
5787,93.292,04:16:10.280
5788,93.839,04:16:10.300
5789,93.839,04:16:10.300
5790,93.839,04:16:10.300
5791,93.839,04:16:10.300
5792,93.839,04:16:10.300
5793,93.839,04:16:10.300
5794,93.839,04:16:10.300
5795,93.839,04:16:10.300
5796,93.839,04:16:10.300
5797,93.839,04:16:10.300
5798,93.839,04:16:10.300
5799,93.839,04:16:10.300
5800,93.839,04:16:10.300
5801,93.839,04:16:10.300
5802,93.839,04:16:10.300
5803,93.839,04:16:10.300
5804,93.839,04:16:10.300
5805,93.839,04:16:10.300
5806,93.839,04:16:10.300
5807,93.839,04:16:10.300
5808,94.175,04:16:10.321
5809,94.175,04:16:10.321
5810,94.175,04:16:10.321
5811,94.175,04:16:10.321
5812,94.175,04:16:10.321
5813,94.175,04:16:10.321
5814,94.175,04:16:10.321
5815,94.175,04:16:10.321
5816,94.175,04:16:10.321
5817,94.175,04:16:10.321
5818,94.175,04:16:10.321
5819,94.175,04:16:10.321
5820,94.175,04:16:10.321
5821,94.175,04:16:10.321
5822,94.175,04:16:10.321
5823,94.175,04:16:10.321
5824,94.175,04:16:10.321
5825,94.175,04:16:10.321
5826,94.175,04:16:10.321
5827,94.175,04:16:10.321
5828,94.175,04:16:10.341
5829,94.175,04:16:10.341
5830,94.175,04:16:10.341
5831,94.175,04:16:10.341
5832,94.175,04:16:10.341
5833,94.175,04:16:10.341
5834,94.175,04:16:10.341
5835,94.175,04:16:10.341
5836,94.175,04:16:10.341
5837,94.175,04:16:10.341
5838,94.175,04:16:10.341
5839,94.175,04:16:10.341
5840,94.175,04:16:10.341
5841,94.175,04:16:10.341
5842,94.175,04:16:10.341
5843,94.175,04:16:10.341
5844,94.175,04:16:10.341
5845,94.175,04:16:10.341
5846,94.175,04:16:10.341
5847,94.175,04:16:10.341
5848,94.175,04:16:10.361
5849,94.175,04:16:10.361
5850,94.175,04:16:10.361
5851,94.175,04:16:10.361
5852,94.175,04:16:10.361
5853,94.175,04:16:10.361
5854,94.175,04:16:10.361
5855,94.175,04:16:10.361
5856,94.175,04:16:10.361
5857,94.175,04:16:10.361
5858,94.175,04:16:10.361
5859,94.175,04:16:10.361
5860,94.175,04:16:10.361
5861,94.175,04:16:10.361
5862,94.175,04:16:10.361
5863,94.175,04:16:10.361
5864,94.175,04:16:10.361
5865,94.175,04:16:10.361
5866,94.175,04:16:10.361
5867,94.175,04:16:10.361
5868,94.175,04:16:10.381
5869,94.175,04:16:10.381
5870,94.175,04:16:10.381
5871,94.175,04:16:10.381
5872,94.175,04:16:10.381
5873,94.175,04:16:10.381
5874,94.175,04:16:10.381
5875,94.175,04:16:10.381
5876,94.175,04:16:10.381
5877,94.175,04:16:10.381
5878,94.175,04:16:10.381
5879,94.175,04:16:10.381
5880,94.175,04:16:10.381
5881,94.175,04:16:10.381
5882,94.175,04:16:10.381
5883,94.175,04:16:10.381
5884,94.175,04:16:10.381
5885,94.175,04:16:10.381
5886,94.175,04:16:10.381
5887,94.175,04:16:10.381
5888,94.175,04:16:10.381
5889,94.449,04:16:10.402
5890,94.449,04:16:10.402
5891,94.449,04:16:10.402
5892,94.449,04:16:10.402
5893,94.449,04:16:10.402
5894,94.449,04:16:10.402
5895,94.449,04:16:10.402
5896,94.449,04:16:10.402
5897,94.449,04:16:10.402
5898,94.449,04:16:10.402
5899,94.449,04:16:10.402
5900,94.449,04:16:10.402
5901,94.449,04:16:10.402
5902,94.449,04:16:10.402
5903,94.449,04:16:10.402
5904,94.449,04:16:10.402
5905,94.449,04:16:10.402
5906,94.449,04:16:10.402
5907,94.449,04:16:10.402
5908,94.449,04:16:10.402
5909,95.05,04:16:10.422
5910,95.05,04:16:10.422
5911,95.05,04:16:10.422
5912,95.05,04:16:10.422
5913,95.05,04:16:10.422
5914,95.05,04:16:10.422
5915,95.05,04:16:10.422
5916,95.05,04:16:10.422
5917,95.05,04:16:10.422
5918,95.05,04:16:10.422
5919,95.05,04:16:10.422
5920,95.05,04:16:10.422
5921,95.05,04:16:10.422
5922,95.05,04:16:10.422
5923,95.05,04:16:10.422
5924,95.05,04:16:10.422
5925,95.05,04:16:10.422
5926,95.05,04:16:10.422
5927,95.05,04:16:10.422
5928,95.05,04:16:10.422
5929,95.05,04:16:10.442
5930,95.05,04:16:10.442
5931,95.05,04:16:10.442
5932,95.05,04:16:10.442
5933,95.05,04:16:10.442
5934,95.05,04:16:10.442
5935,95.05,04:16:10.442
5936,95.05,04:16:10.442
5937,95.05,04:16:10.442
5938,95.05,04:16:10.442
5939,95.05,04:16:10.442
5940,95.05,04:16:10.442
5941,95.05,04:16:10.442
5942,95.05,04:16:10.442
5943,95.05,04:16:10.442
5944,95.05,04:16:10.442
5945,95.05,04:16:10.442
5946,95.05,04:16:10.442
5947,95.05,04:16:10.442
5948,95.05,04:16:10.442
5949,95.05,04:16:10.463
5950,95.05,04:16:10.463
5951,95.05,04:16:10.463
5952,95.05,04:16:10.463
5953,95.05,04:16:10.463
5954,95.05,04:16:10.463
5955,95.05,04:16:10.463
5956,95.05,04:16:10.463
5957,95.05,04:16:10.463
5958,95.05,04:16:10.463
5959,95.05,04:16:10.463
5960,95.05,04:16:10.463
5961,95.05,04:16:10.463
5962,95.05,04:16:10.463
5963,95.05,04:16:10.463
5964,95.05,04:16:10.463
5965,95.05,04:16:10.463
5966,95.05,04:16:10.463
5967,95.05,04:16:10.463
5968,95.05,04:16:10.463
5969,95.05,04:16:10.483
5970,95.05,04:16:10.483
5971,95.05,04:16:10.483
5972,95.05,04:16:10.483
5973,95.05,04:16:10.483
5974,95.05,04:16:10.483
5975,95.05,04:16:10.483
5976,95.05,04:16:10.483
5977,95.05,04:16:10.483
5978,95.05,04:16:10.483
5979,95.05,04:16:10.483
5980,95.05,04:16:10.483
5981,95.05,04:16:10.483
5982,95.05,04:16:10.483
5983,95.05,04:16:10.483
5984,95.05,04:16:10.483
5985,95.05,04:16:10.483
5986,95.05,04:16:10.483
5987,95.05,04:16:10.483
5988,95.05,04:16:10.483
5989,95.66,04:16:10.503
5990,95.66,04:16:10.503
5991,95.66,04:16:10.503
5992,95.66,04:16:10.503
5993,95.66,04:16:10.503
5994,95.66,04:16:10.503
5995,95.66,04:16:10.503
5996,95.66,04:16:10.503
5997,95.66,04:16:10.503
5998,95.66,04:16:10.503
5999,95.66,04:16:10.503
6000,95.66,04:16:10.503
6001,95.66,04:16:10.503
6002,95.66,04:16:10.503
6003,95.66,04:16:10.503
6004,95.66,04:16:10.503
6005,95.66,04:16:10.503
6006,95.66,04:16:10.503
6007,95.66,04:16:10.503
6008,95.66,04:16:10.503
6009,95.988,04:16:10.523
6010,95.988,04:16:10.523
6011,95.988,04:16:10.523
6012,95.988,04:16:10.523
6013,95.988,04:16:10.523
6014,95.988,04:16:10.523
6015,95.988,04:16:10.523
6016,95.988,04:16:10.523
6017,95.988,04:16:10.523
6018,95.988,04:16:10.523
6019,95.988,04:16:10.523
6020,95.988,04:16:10.523
6021,95.988,04:16:10.523
6022,95.988,04:16:10.523
6023,95.988,04:16:10.523
6024,95.988,04:16:10.523
6025,95.988,04:16:10.523
6026,95.988,04:16:10.523
6027,95.988,04:16:10.523
6028,95.988,04:16:10.523
6029,95.988,04:16:10.544
6030,95.988,04:16:10.544
6031,95.988,04:16:10.544
6032,95.988,04:16:10.544
6033,95.988,04:16:10.544
6034,95.988,04:16:10.544
6035,95.988,04:16:10.544
6036,95.988,04:16:10.544
6037,95.988,04:16:10.544
6038,95.988,04:16:10.544
6039,95.988,04:16:10.544
6040,95.988,04:16:10.544
6041,95.988,04:16:10.544
6042,95.988,04:16:10.544
6043,95.988,04:16:10.544
6044,95.988,04:16:10.544
6045,95.988,04:16:10.544
6046,95.988,04:16:10.544
6047,95.988,04:16:10.544
6048,95.988,04:16:10.544
6049,95.988,04:16:10.564
6050,95.988,04:16:10.564
6051,95.988,04:16:10.564
6052,95.988,04:16:10.564
6053,95.988,04:16:10.564
6054,95.988,04:16:10.564
6055,95.988,04:16:10.564
6056,95.988,04:16:10.564
6057,95.988,04:16:10.564
6058,95.988,04:16:10.564
6059,95.988,04:16:10.564
6060,95.988,04:16:10.564
6061,95.988,04:16:10.564
6062,95.988,04:16:10.564
6063,95.988,04:16:10.564
6064,95.988,04:16:10.564
6065,95.988,04:16:10.564
6066,95.988,04:16:10.564
6067,95.988,04:16:10.564
6068,95.988,04:16:10.564
6069,96.087,04:16:10.584
6070,96.087,04:16:10.584
6071,96.087,04:16:10.584
6072,96.087,04:16:10.584
6073,96.087,04:16:10.584
6074,96.087,04:16:10.584
6075,96.087,04:16:10.584
6076,96.087,04:16:10.584
6077,96.087,04:16:10.584
6078,96.087,04:16:10.584
6079,96.087,04:16:10.584
6080,96.087,04:16:10.584
6081,96.087,04:16:10.584
6082,96.087,04:16:10.584
6083,96.087,04:16:10.584
6084,96.087,04:16:10.584
6085,96.087,04:16:10.584
6086,96.087,04:16:10.584
6087,96.087,04:16:10.584
6088,96.087,04:16:10.584
6089,96.36,04:16:10.605
6090,96.36,04:16:10.605
6091,96.36,04:16:10.605
6092,96.36,04:16:10.605
6093,96.36,04:16:10.605
6094,96.36,04:16:10.605
6095,96.36,04:16:10.605
6096,96.36,04:16:10.605
6097,96.36,04:16:10.605
6098,96.36,04:16:10.605
6099,96.36,04:16:10.605
6100,96.36,04:16:10.605
6101,96.36,04:16:10.605
6102,96.36,04:16:10.605
6103,96.36,04:16:10.605
6104,96.36,04:16:10.605
6105,96.36,04:16:10.605
6106,96.36,04:16:10.605
6107,96.36,04:16:10.605
6108,96.36,04:16:10.605
6109,96.36,04:16:10.605
6110,96.543,04:16:10.625
6111,96.543,04:16:10.625
6112,96.543,04:16:10.625
6113,96.543,04:16:10.625
6114,96.543,04:16:10.625
6115,96.543,04:16:10.625
6116,96.543,04:16:10.625
6117,96.543,04:16:10.625
6118,96.543,04:16:10.625
6119,96.543,04:16:10.625
6120,96.543,04:16:10.625
6121,96.543,04:16:10.625
6122,96.543,04:16:10.625
6123,96.543,04:16:10.625
6124,96.543,04:16:10.625
6125,96.543,04:16:10.625
6126,96.543,04:16:10.625
6127,96.543,04:16:10.625
6128,96.543,04:16:10.625
6129,96.543,04:16:10.625
6130,96.872,04:16:10.645
6131,96.872,04:16:10.645
6132,96.872,04:16:10.645
6133,96.872,04:16:10.645
6134,96.872,04:16:10.645
6135,96.872,04:16:10.645
6136,96.872,04:16:10.645
6137,96.872,04:16:10.645
6138,96.872,04:16:10.645
6139,96.872,04:16:10.645
6140,96.872,04:16:10.645
6141,96.872,04:16:10.645
6142,96.872,04:16:10.645
6143,96.872,04:16:10.645
6144,96.872,04:16:10.645
6145,96.872,04:16:10.645
6146,96.872,04:16:10.645
6147,96.872,04:16:10.645
6148,96.872,04:16:10.645
6149,96.872,04:16:10.645
6150,96.971,04:16:10.666
6151,96.971,04:16:10.666
6152,96.971,04:16:10.666
6153,96.971,04:16:10.666
6154,96.971,04:16:10.666
6155,96.971,04:16:10.666
6156,96.971,04:16:10.666
6157,96.971,04:16:10.666
6158,96.971,04:16:10.666
6159,96.971,04:16:10.666
6160,96.971,04:16:10.666
6161,96.971,04:16:10.666
6162,96.971,04:16:10.666
6163,96.971,04:16:10.666
6164,96.971,04:16:10.666
6165,96.971,04:16:10.666
6166,96.971,04:16:10.666
6167,96.971,04:16:10.666
6168,96.971,04:16:10.666
6169,96.971,04:16:10.666
6170,96.971,04:16:10.686
6171,96.971,04:16:10.686
6172,96.971,04:16:10.686
6173,96.971,04:16:10.686
6174,96.971,04:16:10.686
6175,96.971,04:16:10.686
6176,96.971,04:16:10.686
6177,96.971,04:16:10.686
6178,96.971,04:16:10.686
6179,96.971,04:16:10.686
6180,96.971,04:16:10.686
6181,96.971,04:16:10.686
6182,96.971,04:16:10.686
6183,96.971,04:16:10.686
6184,96.971,04:16:10.686
6185,96.971,04:16:10.686
6186,96.971,04:16:10.686
6187,96.971,04:16:10.686
6188,96.971,04:16:10.686
6189,96.971,04:16:10.686
6190,97.481,04:16:10.706
6191,97.481,04:16:10.706
6192,97.481,04:16:10.706
6193,97.481,04:16:10.706
6194,97.481,04:16:10.706
6195,97.481,04:16:10.706
6196,97.481,04:16:10.706
6197,97.481,04:16:10.706
6198,97.481,04:16:10.706
6199,97.481,04:16:10.706
6200,97.481,04:16:10.706
6201,97.481,04:16:10.706
6202,97.481,04:16:10.706
6203,97.481,04:16:10.706
6204,97.481,04:16:10.706
6205,97.481,04:16:10.706
6206,97.481,04:16:10.706
6207,97.481,04:16:10.706
6208,97.481,04:16:10.706
6209,97.481,04:16:10.706
6210,97.855,04:16:10.726
6211,97.855,04:16:10.726
6212,97.855,04:16:10.726
6213,97.855,04:16:10.726
6214,97.855,04:16:10.726
6215,97.855,04:16:10.726
6216,97.855,04:16:10.726
6217,97.855,04:16:10.726
6218,97.855,04:16:10.726
6219,97.855,04:16:10.726
6220,97.855,04:16:10.726
6221,97.855,04:16:10.726
6222,97.855,04:16:10.726
6223,97.855,04:16:10.726
6224,97.855,04:16:10.726
6225,97.855,04:16:10.726
6226,97.855,04:16:10.726
6227,97.855,04:16:10.726
6228,97.855,04:16:10.726
6229,97.855,04:16:10.726
6230,97.855,04:16:10.747
6231,97.855,04:16:10.747
6232,97.855,04:16:10.747
6233,97.855,04:16:10.747
6234,97.855,04:16:10.747
6235,97.855,04:16:10.747
6236,97.855,04:16:10.747
6237,97.855,04:16:10.747
6238,97.855,04:16:10.747
6239,97.855,04:16:10.747
6240,97.855,04:16:10.747
6241,97.855,04:16:10.747
6242,97.855,04:16:10.747
6243,97.855,04:16:10.747
6244,97.855,04:16:10.747
6245,97.855,04:16:10.747
6246,97.855,04:16:10.747
6247,97.855,04:16:10.747
6248,97.855,04:16:10.747
6249,97.855,04:16:10.747
6250,97.855,04:16:10.767
6251,97.855,04:16:10.767
6252,97.855,04:16:10.767
6253,97.855,04:16:10.767
6254,97.855,04:16:10.767
6255,97.855,04:16:10.767
6256,97.855,04:16:10.767
6257,97.855,04:16:10.767
6258,97.855,04:16:10.767
6259,97.855,04:16:10.767
6260,97.855,04:16:10.767
6261,97.855,04:16:10.767
6262,97.855,04:16:10.767
6263,97.855,04:16:10.767
6264,97.855,04:16:10.767
6265,97.855,04:16:10.767
6266,97.855,04:16:10.767
6267,97.855,04:16:10.767
6268,97.855,04:16:10.767
6269,97.855,04:16:10.767
6270,97.855,04:16:10.787
6271,97.855,04:16:10.787
6272,97.855,04:16:10.787
6273,97.855,04:16:10.787
6274,97.855,04:16:10.787
6275,97.855,04:16:10.787
6276,97.855,04:16:10.787
6277,97.855,04:16:10.787
6278,97.855,04:16:10.787
6279,97.855,04:16:10.787
6280,97.855,04:16:10.787
6281,97.855,04:16:10.787
6282,97.855,04:16:10.787
6283,97.855,04:16:10.787
6284,97.855,04:16:10.787
6285,97.855,04:16:10.787
6286,97.855,04:16:10.787
